"ID";"TCM_DN";"Rev";"ClientCode";"LastTrn";"LastTrnClient";"StagingPath"
"3007";"4355-NN-SS-00000416";"AA";"50-ELES-00416";"50-TTMCP-00058";;
"3008";"4355-NN-SS-00000513";"AA";"2050-ELSP-00513";"2050-TTMCP-00453";;
"3009";"4355-NN-SS-00000533";"AA";"2050-ELSP-00533";"2050-TTMCP-00407";;
"3010";"4355-NN-SS-00000520";"AA";"2050-ELSP-00520";"2050-TTMCP-00415";;
"3011";"4355-NN-SS-00000610";"AA";"2050-ELSP-00610";"2050-TTMCP-00362";;
"3012";"4355-NN-SS-00000521";"AA";"2050-ELSP-00521";"2050-TTMCP-00415";;
"3013";"4355-NN-SS-00000543";"AA";"2050-ELSP-00543";"2050-TTMCP-00322";;
"3014";"4355-NN-SS-00000600";"AA";"2050-ELSP-00600";"2050-TTMCP-00311";;
"3015";"4355-NN-SS-00000541";"AA";"2050-ELSP-00541";;;
"3016";"4355-NN-SS-00000530";"AA";"2050-ELSP-00530";"2050-TTMCP-00453";;
"3017";"4355-NN-SS-00000534";"AA";"2050-ELSP-00534";"2050-TTMCP-00407";;
"3018";"4355-SK-DA-21100001";"AA";"21-SFDLP-P6001";"2122-TTMCP-00379";"RLPP-TCPTM-00094";
"3019";"4355-NN-SS-00000620";"AA";"2050-ELSP-00620";"2050-TTMCP-00362";;
"3020";"4355-SK-DA-20500001";"AA";"2050-SFDKP-00002";"2050-TTMCP-01633";"RLPP-TCPTM-00262";
"3021";"4355-NN-SS-00000632";"AA";"2050-ELSP-00632";"2050-TTMCP-00311";;
"3022";"4355-SK-DA-21000001";"AA";"21-SFDLP-I1001";"2122-TTMCP-00424";"RLPP-TCPTM-00110";
"3023";"4355-SK-DA-21300001";"AA";"21-SFDLP-P4001";"2122-TTMCP-00379";"RLPP-TCPTM-00094";
"3024";"4355-SK-DA-21200001";"AA";"21-SFDLP-P4005";"2122-TTMCP-00379";"RLPP-TCPTM-00094";
"3025";"4355-SK-DA-21400001";"AA";"21-SFDLP-P2001";"2122-TTMCP-00379";"RLPP-TCPTM-00098";
"3026";"4355-SK-DA-21000002";"AA";"21-SFDLP-I1002";"2122-TTMCP-00424";"RLPP-TCPTM-00110";
"3027";"4355-SK-DA-21400005";"AA";"21-SFDLP-P4003";"2122-TTMCP-00379";"RLPP-TCPTM-00094";
"3028";"4355-SK-DA-22400001";"AA";"22-SFDLP-P2001";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3029";"4355-SK-DA-22100001";"AA";"22-SFDLP-P1001";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3030";"4355-SK-DA-22000002";"AA";"22-SFDLP-I1002";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3031";"4355-SK-DA-22000001";"AA";"22-SFDLP-I1001";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3032";"4355-SK-DA-21600001";"AA";"21-SFDLP-E1001";"2122-TTMCP-00379";"RLPP-TCPTM-00094";
"3033";"4355-SK-DA-22100002";"AA";"22-SFDLP-P1002";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3034";"4355-SK-DA-22200001";"AA";"22-SFDLP-P4005";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3035";"4355-SK-DA-22300001";"AA";"22-SFDLP-P4001";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3036";"4355-SK-DA-21800001";"AA";"21-SFDLP-S1001";"2122-TTMCP-00424";"RLPP-TCPTM-00110";
"3037";"4355-SK-DA-21500001";"AA";"21-SFDLP-P3001";"2122-TTMCP-00379";"RLPP-TCPTM-00094";
"3038";"4355-SK-DA-50000005";"AA";"50-SFDLP-A1005";"50-TTMCP-00318";"RLPP-TCPTM-00111";
"3039";"4355-SK-DA-22400005";"AA";"22-SFDLP-P4003";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3040";"4355-SK-DA-50000003";"AA";"50-SFDLP-A1003";"50-TTMCP-00318";"RLPP-TCPTM-00111";
"3041";"4355-SK-DA-22800001";"AA";"22-SFDLP-S1001";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3042";"4355-SK-DA-50000011";"AA";"50-SFDLP-S2001";"50-TTMCP-00318";"RLPP-TCPTM-00111";
"3043";"4355-SK-DA-50000013";"AA";"50-SFDLP-A2001";"50-TTMCP-00318";"RLPP-TCPTM-00116";
"3044";"4355-SK-DA-22600001";"AA";"22-SFDLP-E1001";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3045";"4355-SK-DA-22500001";"AA";"22-SFDLP-P3001";"2122-TTMCP-00405";"RLPP-TCPTM-00098";
"3046";"4355-SK-DA-50000001";"AA";"50-SFDLP-A1001";"50-TTMCP-00318";"RLPP-TCPTM-00116";
"3047";"4355-SK-DA-50000007";"AA";"50-SFDLP-A1007";"50-TTMCP-00318";"RLPP-TCPTM-00116";
"3048";"4355-SK-DA-50000015";"AA";"50-SFDLP-A2003";"50-TTMCP-00318";"RLPP-TCPTM-00111";
"3049";"4355-SK-DA-50000025";"AA";"50-SFDLP-A2013";"50-TTMCP-00318";"RLPP-TCPTM-00103";
"3050";"4355-SK-DA-50000017";"AA";"50-SFDLP-A2005";"50-TTMCP-00318";"RLPP-TCPTM-00111";
"3051";"4355-SK-DA-50000027";"AA";"50-SFDLP-A2015";"50-TTMCP-00318";"RLPP-TCPTM-00116";
"3052";"4355-SK-DA-60000001";"AA";"60-SFDLP-B1001";"50-TTMCP-00334";"RLPP-TCPTM-00108";
"3053";"4355-SK-DA-50000023";"AA";"50-SFDLP-A2011";"50-TTMCP-00318";"RLPP-TCPTM-00111";
"3054";"4355-SK-DA-50000021";"AA";"50-SFDLP-A2009";"50-TTMCP-00318";"RLPP-TCPTM-00103";
"3055";"4355-SK-DA-50000029";"AA";"50-SFDLP-F1001";"50-TTMCP-00318";"RLPP-TCPTM-00111";
"3056";"4355-SK-DA-60000003";"AA";"60-SFDLP-B1003";"50-TTMCP-00334";"RLPP-TCPTM-00108";
"3057";"4355-SK-DA-50000019";"AA";"50-SFDLP-A2007";"50-TTMCP-00318";"RLPP-TCPTM-00103";
"3058";"4355-SK-FP-21000001";"AA";"21-SFDCE-00001";;;
"3059";"4355-SN-DH-50000010";"AA";"50-SFDHZ-00001";;;
"3060";"4355-SK-FP-50000001";"AA";"50-SFDCE-00001";;;
"3061";"4355-SS-BE-00000004";"AA";"T-2050-TMSF00004";;;
"3062";"4355-SK-DA-60000011";"AA";"60-SFDLP-C1011";"50-TTMCP-00334";"RLPP-TCPTM-00108";
"3063";"4355-SK-DA-60000005";"AA";"60-SFDLP-A1005";"50-TTMCP-00334";"RLPP-TCPTM-00108";
"3064";"4355-SK-FP-22000001";"AA";"22-SFDCE-00001";;;
"3065";"4355-SN-DH-22000010";"AA";"22-SFDHZ-00001";"2122-TTMCP-00823";"RLPP-TCPTM-00145";
"3066";"4355-SK-FP-60000001";"AA";"60-SFDCE-00001";;;
"3067";"4355-SN-DH-21000010";"AA";"21-SFDHZ-00001";"2122-TTMCP-00823";"RLPP-TCPTM-00145";
"3068";"4355-SS-BE-00000008";"AA";"T-2050-TMSF00008";;;
"3069";"4355-SS-BE-00000009";"AA";"T-2050-TMSF00009";;;
"3070";"4355-SS-FP-00000009";"AA";"2050-SFDS-00009";"2050-TTMCP-00738";;
"3071";"4355-SS-FP-00000007";"AA";"2050-SFDS-00007";;;
"3072";"4355-SS-BE-00000007";"AA";"T-2050-TMSF00007";;;
"3073";"4355-SS-BE-00000006";"AA";"T-2050-TMSF00006";;;
"3074";"4355-SS-FP-00000004";"AA";"2050-SFDS-00004";"2050-TTMCP-00738";;
"3075";"4355-SS-FP-00000006";"AA";"2050-SFDS-00006";"2050-TTMCP-00829";;
"3076";"4355-SS-FP-00000008";"AA";"2050-SFDS-00008";"2050-TTMCP-00738";;
"3077";"4355-SS-FP-00000003";"AA";"2050-SFDS-00003";;;
"3078";"4355-SS-SS-00000006";"AA";"2050-SFSP-00006";"2050-TTMCP-01490";;
"3079";"4355-SS-MR-00000007";"AA";"2050-TMSF00007";;;
"3080";"4355-SS-SE-00000004";"AA";"2050-SFES-00014";"2050-TTMCP-01592";;
"3081";"4355-SS-MR-00000009";"AA";"2050-TMSF00009";"2050-TTMCP-01846";;
"3082";"4355-SS-MR-00000008";"AA";"2050-TMSF00008";"2050-TTMCP-01846";;
"3083";"4355-SS-SS-00000004";"AA";"2050-SFSP-00004";"2050-TTMCP-01490";;
"3084";"4355-SS-SE-00000014";"AA";"2050-SFES-00024";"2050-TTMCP-01718";;
"3085";"4355-SS-MR-00000004";"AA";"2050-TMSF00004";"2050-TTMCP-01846";;
"3086";"4355-SS-MR-00000006";"AA";"2050-TMSF00006";"2050-TTMCP-01846";;
"3087";"4355-SS-LE-20500001";"AA";"2050-SFLS-00001";"2050-TTMCP-01061";;
"3088";"4355-SS-SS-00000007";"AA";"2050-SFSP-00007";;;
"3089";"4355-SX-DA-21000001";"AA";"21-SFDAL-I1001";"2122-TTMCP-00253";"RLPP-TCPTM-00043";
"3090";"4355-SS-SS-00000008";"AA";"2050-SFSP-00008";"2050-TTMCP-01490";;
"3091";"4355-SX-DA-21000002";"AA";"21-SFDAL-I1002";"2122-TTMCP-00253";"RLPP-TCPTM-00043";
"3092";"4355-SS-SS-00000009";"AA";"2050-SFSP-00009";"2050-TTMCP-01490";;
"3093";"4355-SX-DA-21100011";"AA";"21-SFDEL-P1011";"2122-TTMCP-00246";"RLPP-TCPTM-00043";
"3094";"4355-SX-DA-21100001";"AA";"21-SFDAL-P6001";"2122-TTMCP-00218";"RLPP-TCPTM-00044";
"3095";"4355-SX-DA-00000001";"AA";"2050-SFDKP-00001";"2050-TTMCP-00318";;
"3096";"4355-SX-DA-21200001";"AA";"21-SFDAL-P4005";"2122-TTMCP-00218";"RLPP-TCPTM-00044";
"3097";"4355-SX-DA-21300001";"AA";"21-SFDAL-P4001";"2122-TTMCP-00218";"RLPP-TCPTM-00044";
"3098";"4355-SX-DA-22000001";"AA";"22-SFDAL-I1001";"2122-TTMCP-00253";"RLPP-TCPTM-00066";
"3099";"4355-SX-DA-21400005";"AA";"21-SFDAL-P4003";"2122-TTMCP-00218";"RLPP-TCPTM-00044";
"3100";"4355-SX-DA-22100001";"AA";"22-SFDAL-P1001";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3101";"4355-SX-DA-21500001";"AA";"21-SFDAL-P3001";"2122-TTMCP-00218";"RLPP-TCPTM-00070";
"3102";"4355-SX-DA-21800001";"AA";"21-SFDAL-S1001";"2122-TTMCP-00301";"RLPP-TCPTM-00078";
"3103";"4355-SX-DA-21600001";"AA";"21-SFDAL-E1001";"2122-TTMCP-00218";"RLPP-TCPTM-00044";
"3104";"4355-SX-DA-22200001";"AA";"22-SFDAL-P4005";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3105";"4355-SX-DA-22000002";"AA";"22-SFDAL-I1002";"2122-TTMCP-00253";"RLPP-TCPTM-00043";
"3106";"4355-SX-DA-22100002";"AA";"22-SFDAL-P1002";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3107";"4355-SX-DA-21400001";"AA";"21-SFDAL-P2001";"2122-TTMCP-00185";"RLPP-TCPTM-00026";
"3108";"4355-SX-DA-50000007";"AA";"50-SFDAL-A1007";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3109";"4355-SX-DA-22400005";"AA";"22-SFDAL-P4003";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3110";"4355-SX-DA-50000003";"AA";"50-SFDAL-A1003";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3111";"4355-SX-DA-22600001";"AA";"22-SFDAL-E1001";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3112";"4355-SX-DA-22800001";"AA";"22-SFDAL-S1001";"2122-TTMCP-00301";"RLPP-TCPTM-00078";
"3113";"4355-SX-DA-22500001";"AA";"22-SFDAL-P3001";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3114";"4355-SX-DA-50000005";"AA";"50-SFDAL-A1005";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3115";"4355-SX-DA-22300001";"AA";"22-SFDAL-P4001";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3116";"4355-SX-DA-50000001";"AA";"50-SFDAL-A1001";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3117";"4355-SX-DA-22400001";"AA";"22-SFDAL-P2001";"2122-TTMCP-00232";"RLPP-TCPTM-00043";
"3118";"4355-SX-DA-50000023";"AA";"50-SFDAL-A2011";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3119";"4355-SX-DA-50000019";"AA";"50-SFDAL-A2007";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3120";"4355-SX-DA-50000017";"AA";"50-SFDAL-A2005";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3121";"4355-SX-DA-50000015";"AA";"50-SFDAL-A2003";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3122";"4355-SX-DA-50000025";"AA";"50-SFDAL-A2013";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3123";"4355-SX-DA-50000021";"AA";"50-SFDAL-A2009";"50-TTMCP-00197";"RLPP-TCPTM-00069";
"3124";"4355-SX-DA-50000029";"AA";"50-SFDAL-F1001";"50-TTMCP-00192";"RLPP-TCPTM-00067";
"3125";"4355-SX-DA-50000011";"AA";"50-SFDAL-S2001";"50-TTMCP-00192";"RLPP-TCPTM-00067";
"3126";"4355-SX-DA-50000013";"AA";"50-SFDAL-A2001";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3127";"4355-SX-DA-50000027";"AA";"50-SFDAL-A2015";"50-TTMCP-00153";"RLPP-TCPTM-00055";
"3128";"4355-SX-DA-60000003";"AA";"60-SFDAL-B1003";"50-TTMCP-00197";"RLPP-TCPTM-00069";
"3129";"4355-SX-DH-21000010";"AA";"21-SFDAL-93101";"2122-TTMCP-02010";"RLPP-TCPTM-00285";
"3130";"4355-SX-DA-60000011";"AA";"60-SFDAL-C1011";"50-TTMCP-00192";"RLPP-TCPTM-00067";
"3131";"4355-SX-DH-22000010";"AA";"22-SFDAL-93101";"2122-TTMCP-02010";"RLPP-TCPTM-00285";
"3132";"4355-SX-DH-60000010";"AA";"60-SFDAL-00010";;;
"3133";"4355-SX-DA-60000001";"AA";"60-SFDAL-B1001";"50-TTMCP-00197";"RLPP-TCPTM-00069";
"3134";"4355-SZ-BE-00000001";"AA";"2050-SFGN-00001";"2050-TTMCP-00239";;
"3135";"4355-SX-DH-50000010";"AA";"50-SFDAL-00010";;;
"3136";"4355-SZ-CH-00000001";"AA";"2050-SFCA-00002";"2050-TTMCP-01521";"RLPP-TCPTM-00235";
"3137";"4355-SX-DA-60000005";"AA";"60-SFDAL-A1005";"50-TTMCP-00197";"RLPP-TCPTM-00069";
"3138";"4355-SZ-CH-50000001";"AA";"50-SFCA-00001";;;
"3140";"4355-SZ-CH-22000001";"AA";"22-SFCA-00001";;;
"3141";"4355-SZ-CH-21000001";"AA";"21-SFCA-00001";;;
"3144";"4355-SZ-CH-60000001";"AA";"60-SFCA-00001";;;
"3146";"4355-SZ-CH-20500001";"AA";"2050-SFCA-00001";"2050-TTMCP-01544";"RLPP-TCPTM-00235";
"3208";"4355-SZ-FP-00000002";"AA";"2050-SFDS-00011";;;
"3211";"4355-SZ-PM-00000004";"AA";"2050-SFPR-00003";"2050-TTMCP-00335";"RLPP-TCPTM-00069";
"3213";"4355-SZ-PM-00000002";"AA";"2050-SFPR-00001";;;
"3214";"4355-SZ-PM-00000005";"AA";"2050-SFPR-00004";;;
"3215";"4355-SZ-PM-00000003";"AA";"2050-SFPR-00002";;;
"3217";"4355-SZ-FP-00000001";"AA";"2050-SFDS-00010";"2050-TTMCP-00214";"RLPP-TCPTM-00054";
"3218";"4355-SZ-RH-21220001";"AA";"2122-SFRP-00001";"2122-TTMCP-00888";"RLPP-TCPTM-00151";
"3219";"4355-SZ-RH-50000003";"AA";"50-SFRP-00003";;;
"3220";"4355-SZ-RH-20500001";"AA";"2050-SFRP-00001";;;
"3221";"4355-SZ-RH-21220002";"AA";"2122-SFRP-00002";;;
"3222";"4355-SZ-RS-20500001";"AA";"2050-SFRP-00004";;;
"3223";"4355-SZ-RH-20500002";"AA";"2050-SFRP-00007";;;
"3224";"4355-SZ-RH-21220003";"AA";"2122-SFRP-00003";;;
"3225";"4355-SZ-RH-50000001";"AA";"50-SFRP-00001";"50-TTMCP-00622";"RLPP-TCPTM-00156";
"3226";"4355-SZ-RH-50000002";"AA";"50-SFRP-00002";;;
"3227";"4355-SZ-RH-20500003";"AA";"2050-SFRP-00008";;;
"3228";"4355-SZ-RT-00000002";"AA";"2050-SFRP-00002";;;
"3229";"4355-VK-FP-21000003";"AA";;;;
"3231";"4355-SZ-RS-20500003";"AA";"2050-SFRP-00006";;;
"3232";"4355-SZ-SG-20500001";"AA";"2050-SFLS-00002";"2050-TTMCP-00038";"CPC-RLPP-WTR-006761";
"3233";"4355-VK-FP-21000002";"AA";;;;
"3234";"4355-VK-FP-21000005";"AA";;;;
"3235";"4355-VK-FP-21000004";"AA";;;;
"3236";"4355-SZ-RS-20500002";"AA";"2050-SFRP-00005";;;
"3237";"4355-SZ-RT-00000003";"AA";"2050-SFRP-00003";;;
"3238";"4355-VK-FP-21000008";"AA";;;;
"3239";"4355-VK-FP-22000006";"AA";;;;
"3240";"4355-VK-FP-21000006";"AA";;;;
"3241";"4355-VK-FP-21000007";"AA";;;;
"3242";"4355-VK-FP-22000007";"AA";;;;
"3243";"4355-VK-FP-22000005";"AA";;;;
"3244";"4355-VK-FP-22000004";"AA";;;;
"3245";"4355-VK-FP-22000002";"AA";;;;
"3247";"4355-VK-FP-22000003";"AA";;;;
"3249";"4355-VK-FP-22000008";"AA";;;;
"3390";"4355-VZ-CP-50000012";"AA";"50-PRLS-00012";"50-TTMCP-00013";"CPC-RLPP-WTR-004902";
"3395";"4355-VW-SG-00000001";"AA";"2050-CHES-00001";"2050-TTMCP-00113";"RLPP-TCPTM-00005";
"3400";"4355-VZ-DM-21001075-001";"AA";"21-PID-1075-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3405";"4355-VZ-DM-21001070-001";"AA";"21-PID-1070-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3408";"4355-VZ-DM-21001084-001";"AA";"21-PID-1084-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3409";"4355-VZ-DM-21001079-001";"AA";"21-PID-1079-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3410";"4355-VZ-DM-21001083-001";"AA";"21-PID-1083-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3411";"4355-VZ-DM-21001081-001";"AA";"21-PID-1081-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3414";"4355-VZ-DM-21001085-001";"AA";"21-PID-1085-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3415";"4355-VZ-DM-21001078-001";"AA";"21-PID-1078-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3417";"4355-VZ-DM-21001080-001";"AA";"21-PID-1080-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3418";"4355-VZ-DM-21001090-001";"AA";"21-PID-1090-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3419";"4355-VZ-DM-21001093-001";"AA";"21-PID-1093-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3420";"4355-VZ-DM-21001094-001";"AA";"21-PID-1094-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3421";"4355-VZ-DM-21002012-001";"AA";"21-PID-2012-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3422";"4355-VZ-DM-21001089-001";"AA";"21-PID-1089-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3423";"4355-VZ-DM-21002021-001";"AA";"21-PID-2021-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3424";"4355-VZ-DM-21002011-001";"AA";"21-PID-2011-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3425";"4355-VZ-DM-21001092-001";"AA";"21-PID-1092-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3426";"4355-VZ-DM-21001088-001";"AA";"21-PID-1088-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3427";"4355-VZ-DM-21001091-001";"AA";"21-PID-1091-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3428";"4355-VZ-DM-21002041-001";"AA";"21-PID-2041-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3429";"4355-VZ-DM-21002040-001";"AA";"21-PID-2040-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3430";"4355-VZ-DM-21002022-001";"AA";"21-PID-2022-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3431";"4355-VZ-DM-21002023-001";"AA";"21-PID-2023-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3432";"4355-VZ-DM-21002082-001";"AA";"21-PID-2082-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3433";"4355-VZ-DM-21002042-001";"AA";"21-PID-2042-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3434";"4355-VZ-DM-21002083-001";"AA";"21-PID-2083-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3435";"4355-VZ-DM-21002043-001";"AA";"21-PID-2043-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3436";"4355-VZ-DM-21002060-001";"AA";"21-PID-2060-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3437";"4355-VZ-DM-21002050-001";"AA";"21-PID-2050-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3438";"4355-VZ-DM-21003002-001";"AA";"21-PID-3002-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3439";"4355-VZ-DM-21003004-001";"AA";"21-PID-3004-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3440";"4355-VZ-DM-21003005-001";"AA";"21-PID-3005-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3441";"4355-VZ-DM-21003001-001";"AA";"21-PID-3001-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3445";"4355-VZ-DM-21003003-001";"AA";"21-PID-3003-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3450";"4355-VZ-DM-21004001-001";"AA";"21-PID-4001-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3451";"4355-VZ-DM-21004004-001";"AA";"21-PID-4004-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3453";"4355-VZ-DM-21004002-001";"AA";"21-PID-4002-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3454";"4355-VZ-DM-21004003-001";"AA";"21-PID-4003-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3455";"4355-VZ-DM-21003033-001";"AA";"21-PID-3033-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3456";"4355-VZ-DM-21003023-001";"AA";"21-PID-3023-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3457";"4355-VZ-DM-21003021-001";"AA";"21-PID-3021-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3458";"4355-VZ-DM-21004014-001";"AA";"21-PID-4014-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3459";"4355-VZ-DM-21004022-001";"AA";"21-PID-4022-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3460";"4355-VZ-DM-21004011-001";"AA";"21-PID-4011-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3461";"4355-VZ-DM-21004013-001";"AA";"21-PID-4013-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3462";"4355-VZ-DM-21004012-001";"AA";"21-PID-4012-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3463";"4355-VZ-DM-21004015-001";"AA";"21-PID-4015-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3464";"4355-VZ-DM-21004016-001";"AA";"21-PID-4016-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3465";"4355-VZ-DM-21004021-001";"AA";"21-PID-4021-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3466";"4355-VZ-DM-21004010-001";"AA";"21-PID-4010-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3467";"4355-VZ-DM-21004017-001";"AA";"21-PID-4017-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3468";"4355-VZ-DM-21004030-001";"AA";"21-PID-4030-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3469";"4355-VZ-DM-21004023-001";"AA";"21-PID-4023-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3470";"4355-VZ-DM-21004034-001";"AA";"21-PID-4034-01";"2122-TTMCP-00103";"RLPP-TCPTM-00001";
"3471";"4355-VZ-DM-21004025-001";"AA";"21-PID-4025-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3472";"4355-VZ-DM-21004035-001";"AA";"21-PID-4035-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3473";"4355-VZ-DM-21004024-001";"AA";"21-PID-4024-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3474";"4355-VZ-DM-21004031-001";"AA";"21-PID-4031-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3475";"4355-VZ-DM-21004032-001";"AA";"21-PID-4032-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3476";"4355-VZ-DM-21004026-001";"AA";"21-PID-4026-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3477";"4355-VZ-DM-21004033-001";"AA";"21-PID-4033-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3478";"4355-VZ-DM-21004041-001";"AA";"21-PID-4041-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3479";"4355-VZ-DM-21004038-001";"AA";"21-PID-4038-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3480";"4355-VZ-DM-21004045-001";"AA";"21-PID-4045-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3481";"4355-VZ-DM-21004042-001";"AA";"21-PID-4042-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3482";"4355-VZ-DM-21004043-001";"AA";"21-PID-4043-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3483";"4355-VZ-DM-21004044-001";"AA";"21-PID-4044-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3484";"4355-VZ-DM-21004046-001";"AA";"21-PID-4046-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3485";"4355-VZ-DM-21004036-001";"AA";"21-PID-4036-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3486";"4355-VZ-DM-21004040-001";"AA";"21-PID-4040-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3487";"4355-VZ-DM-21004037-001";"AA";"21-PID-4037-01";"2122-TTMCP-00094";"RLPP-TCPTM-00001";
"3490";"4355-VZ-DM-21004061-001";"AA";"21-PID-4061-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3491";"4355-VZ-DM-21004059-001";"AA";"21-PID-4059-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
"3492";"4355-VZ-DM-21004065-001";"AA";"21-PID-4065-01";"2122-TTMCP-00113";"RLPP-TCPTM-00004";
